date,confirmed,totalConfirmed,probable,totalProbable,cases,totalCases,recovered,totalRecovered,inHospitalNow,totalBeenInHospital,inIcu,deaths,totalDeaths,overseas,contact,investigating,community,established,tag
2020-02-28T00:00:00Z,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manual
2020-02-29T00:00:00Z,0,1,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-01T00:00:00Z,0,1,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-02T00:00:00Z,0,1,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-03T00:00:00Z,0,1,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-04T00:00:00Z,1,2,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-05T00:00:00Z,1,3,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-06T00:00:00Z,1,4,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-07T00:00:00Z,1,5,NA,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-08T00:00:00Z,0,5,NA,NA,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-09T00:00:00Z,0,5,NA,NA,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-10T00:00:00Z,0,5,NA,NA,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-11T00:00:00Z,0,5,NA,NA,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-12T00:00:00Z,0,5,NA,NA,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-13T00:00:00Z,0,5,NA,NA,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-14T00:00:00Z,1,6,NA,NA,1,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-15T00:00:00Z,2,8,NA,NA,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-16T00:00:00Z,0,8,NA,NA,0,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-17T00:00:00Z,4,12,NA,NA,4,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-18T00:00:00Z,8,20,NA,NA,8,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-19T00:00:00Z,8,28,NA,NA,8,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-20T00:00:00Z,11,39,NA,NA,11,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-21T00:00:00Z,13,52,NA,NA,13,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-22T00:00:00Z,14,66,NA,NA,14,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-23T00:00:00Z,36,102,NA,NA,36,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-24T00:00:00Z,40,142,13,13,53,155,12,12,6,NA,0,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-25T00:00:00Z,47,189,3,16,50,205,10,22,6,NA,0,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-26T00:00:00Z,73,262,5,21,78,283,5,27,7,NA,0,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-27T00:00:00Z,76,338,9,30,85,368,10,37,8,20,1,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-28T00:00:00Z,78,416,5,35,83,451,13,50,12,22,2,NA,NA,NA,NA,NA,NA,NA,Manual
2020-03-29T00:00:00Z,60,476,3,38,63,514,6,56,9,28,1,1,1,NA,NA,NA,NA,NA,Manual
2020-03-30T00:00:00Z,76,552,-1,37,75,589,7,63,12,28,2,0,1,NA,NA,NA,NA,NA,Manual
2020-03-31T00:00:00Z,48,600,10,47,58,647,11,74,14,NA,2,0,1,343,188,110,6,NA,Manual
2020-04-01T00:00:00Z,47,647,14,61,61,708,9,83,14,NA,2,0,1,361,212,127,7,NA,Manual
2020-04-02T00:00:00Z,76,723,13,74,89,797,9,92,13,NA,2,0,1,406,247,135,8,NA,Manual
2020-04-03T00:00:00Z,49,772,22,96,71,868,11,103,13,NA,1,0,1,425,286,148,9,NA,Manual
2020-04-04T00:00:00Z,52,824,30,126,82,950,24,127,10,NA,1,0,1,446,323,162,10,NA,Manual
2020-04-05T00:00:00Z,48,872,41,167,89,1039,29,156,15,NA,3,0,1,468,374,187,10,NA,Manual
2020-04-06T00:00:00Z,39,911,28,195,67,1106,20,176,13,NA,3,0,1,476,420,188,22,NA,Manual
2020-04-07T00:00:00Z,32,943,22,217,54,1160,65,241,12,NA,4,0,1,487,476,174,23,NA,Manual
2020-04-08T00:00:00Z,26,969,24,241,50,1210,41,282,12,NA,4,0,1,496,520,169,24,NA,Manual
2020-04-09T00:00:00Z,23,992,6,247,29,1239,35,317,14,NA,4,0,1,508,545,161,25,NA,Manual
2020-04-10T00:00:00Z,23,1015,21,268,44,1283,56,373,16,NA,4,1,2,513,565,180,26,NA,Manual
2020-04-11T00:00:00Z,20,1035,9,277,29,1312,49,422,15,NA,5,2,4,525,604,144,26,NA,Manual
2020-04-12T00:00:00Z,14,1049,4,281,18,1330,49,471,14,NA,5,0,4,532,625,146,27,NA,Manual
2020-04-13T00:00:00Z,15,1064,4,285,19,1349,75,546,15,NA,4,1,5,540,634,148,27,NA,Manual
2020-04-14T00:00:00Z,8,1072,9,294,17,1366,82,628,15,NA,3,4,9,533,656,150,27,NA,Manual
2020-04-15T00:00:00Z,6,1078,14,308,20,1386,100,728,13,NA,3,0,9,541,665,139,28,NA,Manual
2020-04-16T00:00:00Z,6,1084,9,317,15,1401,42,770,12,NA,3,0,9,546,771,56,28,NA,Manual
2020-04-17T00:00:00Z,2,1086,6,323,8,1409,46,816,14,NA,3,2,11,550,761,42,42,NA,Manual
2020-04-18T00:00:00Z,8,1094,5,328,13,1422,51,867,20,NA,3,0,11,555,768,43,43,NA,Manual
2020-04-19T00:00:00Z,4,1098,5,333,9,1431,45,912,18,NA,3,1,12,558,773,43,43,NA,Manual
2020-04-20T00:00:00Z,7,1105,2,335,9,1440,62,974,14,NA,3,0,12,562,778,29,58,NA,Manual
2020-04-21T00:00:00Z,2,1107,3,338,5,1445,32,1006,12,NA,3,1,13,564,795,29,58,NA,Manual
2020-04-22T00:00:00Z,3,1110,0,338,3,1448,30,1036,11,NA,2,1,14,566,798,29,58,NA,Manual
2020-04-23T00:00:00Z,5,1115,2,340,7,1455,29,1065,8,NA,1,2,16,566,813,29,58,NA,Manual
2020-04-24T00:00:00Z,2,1117,3,343,5,1460,30,1095,8,NA,1,1,17,568,597,29,58,204,Manual
2020-04-25T00:00:00Z,3,1120,2,345,5,1465,23,1118,7,NA,1,1,18,570,599,29,44,219,Manual
2020-04-26T00:00:00Z,4,1124,5,350,9,1474,24,1142,7,NA,1,0,18,573,603,29,44,220,Manual
2020-04-27T00:00:00Z,1,1125,-2,348,-1,1473,38,1180,7,NA,1,1,19,573,485,29,44,338,Manual
2020-04-28T00:00:00Z,2,1127,1,349,3,1476,34,1214,9,NA,1,0,19,574,486,29,44,339,Manual
2020-04-29T00:00:00Z,2,1129,0,349,2,1478,15,1229,6,NA,0,0,19,575,486,29,44,339,Manual
2020-04-30T00:00:00Z,3,1132,-1,348,2,1480,12,1241,7,NA,0,0,19,576,472,15,59,354,Manual
2020-05-01T00:00:00Z,3,1135,0,348,3,1483,11,1252,6,NA,0,0,19,577,473,15,59,355,Manual
2020-05-02T00:00:00Z,2,1137,4,352,6,1489,11,1263,5,NA,0,1,20,564,475,15,59,356,Manual
2020-05-03T00:00:00Z,2,1139,0,352,2,1491,3,1266,8,NA,0,0,20,565,476,15,59,357,Manual
2020-05-04T00:00:00Z,1,1140,-1,351,0,1491,10,1276,4,NA,0,0,20,565,476,15,59,357,Manual
2020-05-05T00:00:00Z,0,1140,-1,350,-1,1490,26,1302,4,NA,0,0,20,565,476,15,59,357,Manual
2020-05-06T00:00:00Z,1,1141,1,351,2,1492,14,1316,2,NA,0,1,21,565,476,15,60,357,Manual
2020-05-07T00:00:00Z,1,1142,0,351,1,1493,16,1332,2,NA,0,0,21,565,476,15,60,357,Manual
2020-05-08T00:00:00Z,2,1144,-1,350,1,1494,15,1347,3,NA,0,0,21,566,477,15,60,358,Manual
2020-05-09T00:00:00Z,1,1145,1,351,2,1496,21,1368,2,NA,0,0,21,567,477,15,60,358,Manual
2020-05-10T00:00:00Z,2,1147,0,351,2,1498,3,1371,2,NA,0,0,21,568,478,15,60,359,Manual
2020-05-11T00:00:00Z,3,1150,0,351,3,1501,15,1386,2,NA,0,0,21,572,475,17,67,366,Manual
2020-05-12T00:00:00Z,0,1150,0,351,0,1501,12,1398,2,NA,0,0,21,572,475,17,67,366,Manual
2020-05-13T00:00:00Z,0,1150,0,351,0,1501,4,1402,2,NA,0,0,21,572,475,17,67,366,Manual
2020-05-14T00:00:00Z,0,1150,0,351,0,1501,9,1411,2,NA,0,0,21,572,475,17,67,366,Manual
2020-05-15T00:00:00Z,1,1151,0,351,1,1502,10,1421,2,NA,0,0,21,572,468,13,74,370,Manual
2020-05-16T00:00:00Z,0,1151,0,351,0,1502,7,1428,3,NA,0,0,21,572,468,13,74,370,Manual
2020-05-17T00:00:00Z,1,1152,0,351,1,1503,5,1433,2,NA,0,0,21,572,469,13,74,370,Manual
2020-05-18T00:00:00Z,0,1152,0,351,0,1503,0,1433,2,NA,0,0,21,572,469,13,74,370,Manual
2020-05-19T00:00:00Z,0,1152,0,351,0,1503,9,1442,2,NA,0,0,21,576,464,2,85,376,Manual
2020-05-20T00:00:00Z,0,1152,0,351,0,1503,5,1447,1,NA,0,0,21,576,464,2,85,376,Manual
2020-05-21T00:00:00Z,0,1152,0,351,0,1503,5,1452,1,NA,0,0,21,576,464,2,85,376,Manual
2020-05-22T00:00:00Z,1,1153,0,351,1,1504,3,1455,1,NA,0,0,21,576,464,2,85,376,Manual
2020-05-23T00:00:00Z,0,1153,0,351,0,1504,0,1455,1,NA,0,0,21,575,461,-3,86,381,Manual
2020-05-24T00:00:00Z,0,1153,0,351,0,1504,1,1456,1,NA,0,0,21,575,462,1,85,381,Manual
2020-05-25T00:00:00Z,0,1153,0,351,0,1504,0,1456,1,NA,0,0,21,575,463,1,85,380,Manual
2020-05-26T00:00:00Z,0,1153,0,351,0,1504,5,1461,1,NA,0,0,21,575,463,1,85,380,Manual
2020-05-27T00:00:00Z,0,1153,0,351,0,1504,1,1462,0,NA,0,0,21,575,463,1,85,380,Manual
2020-05-28T00:00:00Z,0,1153,0,351,0,1504,12,1474,0,NA,0,0,22,575,463,1,85,380,Manual
2020-05-29T00:00:00Z,0,1153,0,351,0,1504,7,1481,0,NA,0,0,22,575,463,1,85,380,Manual
2020-05-30T00:00:00Z,0,1153,0,351,0,1504,0,1481,0,NA,0,0,22,575,463,1,85,380,Manual
2020-05-31T00:00:00Z,0,1153,0,351,0,1504,0,1481,0,NA,0,0,22,575,463,1,85,380,Manual
2020-06-01T00:00:00Z,0,1153,0,351,0,1504,0,1481,0,NA,0,0,22,575,463,1,85,380,Manual
2020-06-02T00:00:00Z,0,1153,0,351,0,1504,0,1481,0,NA,0,0,22,575,463,1,85,380,Manual
2020-06-03T00:00:00Z,0,1153,0,351,0,1504,0,1481,0,NA,0,0,22,575,459,0,87,383,Manual
2020-06-04T00:00:00Z,0,1153,0,351,0,1504,0,1481,0,NA,0,0,22,575,459,0,87,383,Manual
2020-06-05T00:00:00Z,0,1153,0,351,0,1504,0,1481,0,NA,0,0,22,575,459,0,87,383,Manual
2020-06-06T00:00:00Z,0,1153,0,351,0,1504,0,1481,0,NA,0,0,22,575,459,0,87,383,Manual
2020-06-07T00:00:00Z,0,1153,0,351,0,1504,0,1481,0,NA,0,0,22,575,459,0,87,383,Manual
2020-06-08T00:00:00Z,0,1153,0,351,0,1504,1,1482,0,NA,0,0,22,575,459,0,87,383,Manual
2020-06-09T00:00:00Z,0,1153,0,351,0,1504,0,1482,0,NA,0,0,22,575,459,0,87,383,Manual
2020-06-10T00:00:00Z,0,1153,0,351,0,1504,0,1482,0,NA,0,0,22,575,459,0,87,383,Manual
2020-06-11T00:00:00Z,0,1153,0,351,0,1504,0,1482,0,NA,0,0,22,575,456,0,89,384,Manual
2020-06-12T00:00:00Z,0,1153,0,351,0,1504,0,1482,0,NA,0,0,22,575,456,0,89,384,Manual
2020-06-13T00:00:00Z,0,1153,0,351,0,1504,0,1482,0,NA,0,0,22,575,456,0,89,384,Manual
2020-06-14T00:00:00Z,0,1153,0,351,0,1504,0,1482,0,NA,0,0,22,575,456,0,89,384,Manual
2020-06-15T00:00:00Z,0,1153,0,351,0,1504,0,1482,0,NA,0,0,22,575,456,0,89,384,Manual
2020-06-16T00:00:00Z,2,1155,0,351,2,1506,0,1482,0,NA,0,0,22,574,458,0,89,383,Manual
2020-06-17T00:00:00Z,0,1155,0,351,0,1506,0,1482,0,NA,0,0,22,575,454,0,89,388,Manual
2020-06-18T00:00:00Z,1,1156,0,351,1,1507,0,1482,0,NA,0,0,22,576,454,0,89,388,Manual
2020-06-19T00:00:00Z,0,1156,0,351,0,1507,0,1482,0,NA,0,0,22,578,454,0,89,388,Manual
2020-06-20T00:00:00Z,2,1158,0,351,2,1509,0,1482,0,NA,0,0,22,580,454,0,89,388,Manual
